cycle_id,scenario_id,truck_id,shovel_id,load_zone,dump_zone,timestamp_utc,load_min,haul_min,dump_min,queue_min,return_min,payload_t,material
C03365,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-21T17:29:03.089Z,5.569,10.019,1.295,1.699,8.739,39.652,waste
C03431,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-21T17:31:31.220Z,7.434,9.659,1.078,1.524,8.768,38.826,waste
C03539,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:00:00Z,6.241,8.108,1.167,7.001,8.217,40.481,waste
C03581,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:00:00Z,4.815,10.294,1.126,2.077,7.950,40.346,waste
C03602,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:01:00Z,5.039,9.160,1.410,15.852,7.897,38.810,waste
C03454,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:07:00Z,5.272,10.888,1.306,2.633,7.865,39.927,waste
C03516,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:08:00Z,4.443,9.107,1.306,7.873,7.093,40.152,waste
C03475,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:13:00Z,4.872,8.182,1.082,10.563,8.176,39.092,waste
C03494,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:14:00Z,5.856,10.117,1.359,0.301,9.580,39.960,waste
C03560,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:14:00Z,6.271,8.084,0.965,14.428,9.594,40.428,low_grade
C03582,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T06:26:15.778Z,5.329,9.603,1.408,31.556,6.586,41.071,low_grade
C03540,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T06:30:44.035Z,6.952,10.022,1.293,22.530,8.656,39.257,waste
C03455,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T06:34:57.860Z,4.378,7.517,1.068,0.090,7.140,38.784,waste
C03517,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T06:37:49.277Z,5.272,9.196,0.817,11.065,8.577,39.608,waste
C03603,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T06:40:21.441Z,5.926,8.384,0.838,9.681,10.025,40.314,waste
C03495,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T06:41:12.786Z,5.635,11.484,1.663,3.349,8.762,40.323,waste
C03476,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T06:45:52.479Z,5.920,10.102,0.981,20.818,9.090,41.131,waste
C03561,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T06:53:20.481Z,7.074,7.638,0.824,2.189,9.170,39.754,waste
C03456,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T06:55:09.431Z,5.471,9.520,1.432,5.181,6.295,40.753,low_grade
C03496,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T07:12:06.336Z,5.053,9.030,1.485,13.890,9.840,40.625,waste
C03518,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T07:12:44.924Z,4.375,8.066,1.603,6.651,5.651,39.242,waste
C03604,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T07:15:12.691Z,5.898,8.494,1.051,6.108,8.458,40.837,low_grade
C03541,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T07:20:11.216Z,5.792,8.557,1,8.007,7.137,39.693,waste
C03562,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T07:20:14.212Z,6.558,7.520,1.195,0.403,8.430,38.667,waste
C03583,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T07:20:44.704Z,5.963,8.912,1.092,0.286,7.617,39.272,low_grade
C03457,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T07:23:03.373Z,5.870,9.797,1.346,3.773,7.321,39.290,low_grade
C03477,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T07:32:47.156Z,4.865,9.342,1.321,2.867,8.815,39.071,low_grade
C03519,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T07:39:05.679Z,4.710,9.580,1.556,0.117,8.811,39.580,waste
C03563,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T07:44:20.592Z,6.047,9.027,1.841,17.094,7.120,39.438,waste
C03584,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T07:44:36.925Z,6.256,6.970,1.101,9.278,9.141,40.283,low_grade
C03605,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T07:45:13.192Z,5.938,8.698,1.333,4.875,8.932,40.408,waste
C03542,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T07:50:40.851Z,4.788,9.673,0.879,3.591,8.108,40.685,waste
C03458,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T07:51:09.824Z,6.368,8.589,1.658,1.825,9.589,40.300,low_grade
C03497,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T07:51:24.257Z,6.158,9.812,1.159,0,6.874,40.993,low_grade
C03478,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T07:59:59.674Z,5.722,9.676,1.462,4.100,6.899,40.381,waste
C03520,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T08:03:52.083Z,4.939,9.661,1.784,13.771,8.027,39.203,waste
C03606,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T08:14:59.745Z,5.427,10.655,1.373,3.163,7.147,39.115,waste
C03498,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T08:15:24.498Z,4.524,8.325,1.499,6.854,9.709,39.142,waste
C03585,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T08:17:21.688Z,6.819,9.879,1.099,9.355,9.114,38.936,waste
C03543,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T08:17:43.122Z,5.470,8.789,0.921,2.876,7.747,40.881,waste
C03459,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T08:19:11.625Z,4.800,9.115,1.594,15.832,8.708,40.051,waste
C03564,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T08:25:28.307Z,4.901,10.386,1.575,4.080,9.126,39.849,low_grade
C03479,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T08:27:51.195Z,6.131,10.912,1.788,19.452,9.259,40.371,low_grade
C03521,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T08:42:02.950Z,5.987,9.091,0.993,23.023,10.217,41.075,waste
C03607,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T08:42:45.586Z,5.182,7.031,1.367,1.813,9.934,38.998,low_grade
C03544,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T08:43:31.324Z,6.413,7.833,1.453,0.523,8.615,39.874,waste
C03499,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T08:46:19.164Z,6.065,7.432,1.284,1.345,7.886,39.614,low_grade
C03586,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T08:53:37.678Z,5.574,11.009,1.380,4.436,8.624,40.464,waste
C03565,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T08:55:32.372Z,6.477,9.411,1.018,9.610,6.081,40.271,waste
C03460,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T08:59:14.514Z,7.430,9.114,1.169,0.677,6.732,40.273,waste
C03608,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T09:08:05.211Z,5.725,7.171,1.649,0.334,8.834,40.388,waste
C03545,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T09:08:21.580Z,4.622,9.550,1.465,8.831,8.471,40.727,waste
C03500,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T09:10:19.925Z,5.177,9.188,1.045,19.849,8.504,39.534,waste
C03480,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T09:15:23.751Z,6.140,9.268,1.429,3.337,9.932,39.897,low_grade
C03461,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T09:24:21.823Z,4.627,10.776,1.715,16.265,8.035,40.327,waste
C03587,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T09:24:39.075Z,5.479,10.122,1.272,2.484,8.837,39.736,waste
C03566,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T09:28:08.141Z,5.114,7.140,1.852,14.224,6.507,41.086,low_grade
C03522,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T09:31:21.589Z,5.089,9.327,1.128,3.037,7.782,39.834,low_grade
C03609,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T09:31:47.987Z,6.591,11.479,1.868,18.308,7.894,40.946,waste
C03546,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T09:41:17.924Z,5.032,9.767,1.404,5.525,8.185,39.988,waste
C03481,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T09:45:30.079Z,4.441,9.416,1.320,14.352,8.590,38.813,waste
C03588,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T09:52:50.664Z,6.976,9.726,1.306,9.890,8.772,40.113,waste
C03501,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T09:54:05.684Z,7.263,7.253,1.279,4.719,8.406,41.053,waste
C03523,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T09:57:43.392Z,7.347,8.630,1.078,7.075,7.751,38.889,low_grade
C03567,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T10:02:58.426Z,6.814,7.775,1.778,10.753,7.562,39.167,waste
C03462,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T10:05:46.955Z,6.659,7.177,1.538,8.085,9.048,39.838,low_grade
C03547,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T10:11:12.688Z,4.727,9.567,1.681,13.790,8.871,39.365,waste
C03610,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T10:17:56.355Z,5.518,11.007,1.098,5.019,8.481,39.913,waste
C03502,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T10:23:00.943Z,5.191,9.407,1.277,21.592,10.291,40.037,low_grade
C03482,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T10:23:37.256Z,5.057,11.437,1.158,1.390,10.748,40.580,waste
C03589,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T10:29:30.841Z,5.923,10.175,1.883,10.705,6.188,40.630,waste
C03524,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T10:29:36.253Z,5.562,8.279,1.285,7.961,8.074,39.359,waste
C03568,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T10:37:39.347Z,5.206,8.279,1.478,0.277,10.099,40.717,waste
C03463,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T10:38:17.376Z,6.405,9.921,1.549,11.067,6.167,39.406,waste
C03611,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T10:49:03.761Z,5.384,8.916,1.246,26.076,6.525,38.944,waste
C03548,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T10:49:50.839Z,4.873,7.508,1.444,14.838,8.115,40.586,waste
C03483,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T10:53:24.687Z,7.359,7.842,1.188,12.745,8.164,39.050,waste
C03525,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T11:00:45.889Z,7.342,8.755,1.752,11.335,6.512,38.660,low_grade
C03569,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T11:02:59.669Z,5.169,9.130,1.124,16.805,9.211,39.603,waste
C03590,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T11:04:23.273Z,4.412,6.050,1.277,0.847,7.967,40.550,waste
C03503,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T11:10:46.491Z,4.734,8.120,1.130,8.663,8.139,40.787,low_grade
C03464,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T11:13:23.944Z,5.385,7.774,1.597,27.559,9.621,39.565,waste
C03591,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T11:24:56.368Z,6.827,6.192,1.877,24.333,8.019,40.158,waste
C03549,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T11:26:37.558Z,6.393,8.454,1.411,1.747,9.155,39.048,low_grade
C03484,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T11:30:42.541Z,5.328,8.150,1.305,1.601,8.602,40.264,waste
C03526,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T11:36:27.668Z,5.274,9.418,1.478,1.878,7.078,40.632,waste
C03612,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T11:37:12.624Z,5.718,9.665,1.480,7.128,7.466,39.906,waste
C03504,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T11:41:33.580Z,6.507,9.123,1.298,5.324,8.890,40.484,waste
C03570,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T11:44:25.958Z,5.831,7.020,1.584,15.298,8.116,39.461,waste
C03550,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T11:53:47.160Z,5.490,9.103,1.655,13.953,9.563,39.604,waste
C03485,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T11:55:41.705Z,6.244,9.519,1.412,0.989,7.934,39.641,waste
C03527,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:01:35.225Z,4.292,10.481,1.843,5.028,9.573,39.403,waste
C03465,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:05:20.083Z,6.067,6.918,1.181,1.476,8.368,40.456,waste
C03613,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:08:40.048Z,7.882,10.674,1.148,0.886,9.160,38.855,waste
C03592,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:12:11.235Z,5.633,8.963,1.302,7.416,9.370,39.653,waste
C03505,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:12:42.089Z,5.889,9.332,1.318,0.302,8.320,39.404,low_grade
C03486,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:21:47.509Z,6.239,9.876,0.954,3.322,6.490,39.844,waste
C03571,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:22:16.838Z,5.435,8.237,1.657,15.030,7.048,40.611,waste
C03466,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T12:29:20.667Z,5.921,9.958,1.407,1.743,6.934,39.807,waste
C03528,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T12:32:48.185Z,5.931,6.990,0.899,2.877,6.628,41.116,waste
C03551,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T12:33:33.031Z,5.229,7.547,1.449,11.105,7.380,40.789,low_grade
C03506,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T12:37:51.705Z,7.651,9.789,1.687,0.976,7.986,39.585,waste
C03614,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T12:38:25.061Z,6.029,8.139,1.080,11.375,6.964,39.866,waste
C03593,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T12:44:52.308Z,5.530,8.739,1.192,3.977,9.388,38.695,waste
C03487,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T12:48:40.373Z,6.645,7.297,1.385,33.649,8.185,40.593,waste
C03467,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:55:18.494Z,4.706,11.370,1.609,4.492,8.943,40.699,waste
C03529,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T12:56:07.705Z,5.282,9.697,1.769,1.655,7.092,39.087,waste
C03572,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T12:59:41.223Z,5.185,11.228,1.027,7.147,7.318,39.805,waste
C03507,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T13:05:57.074Z,6.261,8.568,1.337,1.725,8.268,40.969,low_grade
C03552,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T13:06:15.630Z,5.996,9.810,1.399,17.689,9.772,40.846,waste
C03615,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T13:12:00.247Z,5.686,10.021,1.591,7.221,7.246,40.752,waste
C03594,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T13:13:41.840Z,4.864,7.736,1.138,11.953,8.995,39.304,low_grade
C03530,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T13:21:37.362Z,6.513,9.309,1.758,4.462,8.359,40.024,low_grade
C03468,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T13:26:25.727Z,7.823,9.343,1.245,10.451,6.717,41.111,waste
C03573,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T13:31:35.534Z,4.137,9.322,1.235,0.813,5.910,38.952,waste
C03508,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T13:32:06.638Z,5.684,10.087,1.719,2.302,5.986,40.094,waste
C03616,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T13:43:46.155Z,5.917,8.310,1.240,10.742,7.670,40.612,waste
C03488,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T13:45:49.972Z,6.665,9.737,1.365,34.675,6.489,40.291,waste
C03595,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T13:48:23.040Z,5.949,8.432,1.276,19.740,8.930,39.214,low_grade
C03553,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T13:50:55.672Z,6.949,8.965,0.923,24.886,11.308,38.689,low_grade
C03531,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T13:52:01.383Z,5.592,9.763,1.124,5.276,8.762,39.095,waste
C03574,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T13:53:00.559Z,4.876,10.625,1.352,2.670,8.817,40.142,waste
C03509,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T13:57:53.343Z,6.856,8.803,1.162,10.927,8.111,39.529,waste
C03469,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T14:02:00.507Z,6.811,9.808,1.005,1.266,8.014,39.393,waste
C03617,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T14:17:38.846Z,7.332,9.681,1.024,7.384,9.445,40.565,waste
C03575,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T14:21:20.921Z,4.858,6.556,1.702,6.014,8.221,38.889,waste
C03532,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T14:22:32.421Z,5.065,8.192,1.029,8.463,10.763,40.996,low_grade
C03470,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T14:28:54.752Z,6.492,7.953,1.063,7.153,8.358,38.941,waste
C03596,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T14:32:42.682Z,5.442,8.621,0.983,18.813,8.137,39.231,waste
C03510,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T14:33:44.865Z,5.548,7.344,1.426,0.048,9.562,41.100,waste
C03554,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T14:43:57.475Z,5.847,8.298,1.377,11.521,6.314,38.749,waste
C03489,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T14:44:45.852Z,7.819,8.586,1.208,24.267,7.949,39.220,low_grade
C03576,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T14:48:41.991Z,6.395,10.504,1.066,3.020,7.036,38.656,waste
C03618,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T14:52:30.876Z,4.210,7.180,1.240,4.332,8.888,40.974,waste
C03533,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T14:56:03.171Z,6.306,10.245,1.404,6.568,8.163,38.948,waste
C03511,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T14:57:40.540Z,7.014,9.303,0.860,5.725,8.001,40.678,waste
C03471,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T14:59:55.836Z,4.980,9.402,1.377,6.670,8.741,38.762,waste
C03597,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T15:14:42.455Z,5.539,6.449,1.471,1.980,8.920,39.471,low_grade
C03577,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T15:16:43.270Z,4.314,9.588,1.391,4.344,7.632,39.666,waste
C03555,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T15:17:18.853Z,5.211,10.117,1.430,6.127,7.361,40.008,waste
C03619,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T15:18:21.870Z,6.136,12.117,1.020,1.533,8.238,40.066,waste
C03512,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T15:28:34.707Z,5.359,10.796,1.036,6.542,8.024,39.269,low_grade
C03534,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T15:28:44.296Z,6.199,9.953,1.152,1.362,8.097,40.261,low_grade
C03472,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T15:31:06.030Z,5.786,8.733,1.521,15.617,8.263,40.063,waste
C03490,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T15:34:35.608Z,6.008,8.442,1.595,6.069,8.727,40.039,waste
C03598,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T15:39:03.984Z,5.141,10.049,1.045,7.074,7.941,40.618,waste
C03578,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T15:43:59.392Z,6.291,10.339,1.391,12.785,10.146,40.703,waste
C03620,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T15:47:24.507Z,5.247,8.241,1.188,3.579,6.835,40.810,low_grade
C03556,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T15:47:33.610Z,5.236,9.511,1.386,1.970,6.378,40.770,waste
C03535,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T15:55:30.094Z,5.330,9.626,1.337,0.646,10.529,40.178,waste
C03513,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T16:00:20.100Z,7.225,7.489,0.860,5.745,8.155,39.388,waste
C03491,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T16:05:26.026Z,5.549,8.578,1.820,0.927,8.901,40.056,low_grade
C03599,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T16:10:18.954Z,6.492,12.016,1.159,2.234,8.731,40.096,low_grade
C03473,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T16:11:01.189Z,4.889,9.142,1.319,0.979,7.980,39.442,low_grade
C03557,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T16:12:02.501Z,4.970,10.665,1.047,14.714,7.198,40.158,waste
C03621,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T16:12:29.951Z,5.565,8.938,1.345,10.796,8.675,40.159,waste
C03536,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T16:22:58.174Z,4.284,9.357,1.811,0.476,7.949,39.939,waste
C03579,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T16:24:56.538Z,4.903,5.863,1.088,27.852,7.233,39.433,waste
C03514,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T16:29:48.611Z,5.294,9.775,1.389,5.449,9.033,40.162,low_grade
C03492,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T16:31:12.582Z,7.511,9.779,1.181,2.672,6.735,39.093,waste
C03474,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T16:35:19.773Z,5.844,7.702,1.508,5.019,10.244,39.354,waste
C03600,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T16:40:56.827Z,5.154,7.741,1.095,21.229,7.874,38.839,waste
C03537,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T16:46:50.876Z,5.289,9.202,1.548,0.039,8.497,40.365,waste
C03622,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T16:47:49.148Z,5.977,7.525,1.592,12.222,8.255,39.817,waste
C03558,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T16:50:38.133Z,6.548,7.831,1.497,0.621,7.884,39.068,waste
C03493,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T16:59:05.257Z,4.940,10.324,1.403,2.221,8.146,39.183,waste
C03515,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T17:00:45.025Z,5.091,11.107,0.929,1.589,7.905,39.136,low_grade
C03538,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T17:11:25.328Z,5.443,8.049,1.001,1.256,8.980,39.191,waste
C03580,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T17:11:52.893Z,7.112,9.505,0.924,3.087,8.190,40.259,waste
C03559,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T17:15:01.042Z,6.620,8.913,0.890,5.811,7.531,40.680,waste
C03623,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-22T17:23:23.361Z,7.022,9.004,1.195,5.068,9.155,39.779,low_grade
C03601,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-22T17:24:02.495Z,6.933,9.038,1.440,3.782,8.684,38.691,waste
C03624,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-23T06:00:00Z,5.990,7.109,1.297,22.984,8.308,39.982,waste
C03686,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-23T06:00:00Z,6.841,10.904,1.250,11.166,9.068,39.667,low_grade
C03665,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-23T06:02:00Z,5.694,8.946,1.580,0.894,7.606,39.871,waste
