cycle_id,scenario_id,truck_id,shovel_id,load_zone,dump_zone,timestamp_utc,load_min,haul_min,dump_min,queue_min,return_min,payload_t,material
C03779,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-25T08:29:35.195Z,3.748,11.469,1.401,0.181,11.127,222.269,waste
C03798,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-25T08:30:04.734Z,3.931,12.642,1.692,7.613,8.764,209.166,waste
C03877,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-25T08:37:19.417Z,3.373,13.716,2.651,1.604,12.084,212.281,waste
C03838,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-25T08:43:03.830Z,3.586,12.198,1.735,3.258,10.735,217.769,waste
C03819,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-25T08:49:11.453Z,3.944,12.493,2.300,0.817,12.227,213.801,low_grade
C03896,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-25T08:53:25.789Z,3.366,12.979,2.504,7.168,11.353,216.665,low_grade
C03858,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-25T08:55:37.283Z,3.213,11.674,2.157,0.349,11.879,206.803,waste
C03917,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-25T08:56:58.600Z,3.521,13.412,1.922,8.907,11.608,210.700,low_grade
C03780,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-25T08:57:30.723Z,3.060,13.107,1.939,1.625,10.363,212.842,low_grade
C03799,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-25T09:04:43.256Z,3.595,13.939,2.290,3.023,13.417,206.497,waste
C03878,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-25T09:10:45.137Z,3.607,10.341,1.996,2.390,9.760,209.424,waste
C03839,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-25T09:14:34.570Z,3.724,11.515,1.813,7.392,10.898,221.288,waste
C03820,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-25T09:20:58.323Z,4.614,12.044,2.859,0.153,13.044,207.995,waste
C03859,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-25T09:24:53.671Z,3.575,10.989,2.154,4.230,10.193,214.569,waste
C03781,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-25T09:27:36.335Z,3.220,13.896,1.962,5.237,12.246,221.320,waste
C03897,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-25T09:30:48.006Z,4.288,12.827,1.838,1.106,11.904,216.910,waste
C03918,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-25T09:36:20.801Z,4.885,11.395,1.761,1.776,12.543,221.706,waste
C03879,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-25T09:38:50.755Z,4.505,10.440,2.100,16.232,10.892,220.087,waste
C03800,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-25T09:40:59.024Z,3.425,10.970,2.796,7.686,10.403,214.538,waste
C03840,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-25T09:49:55.152Z,3.287,11.565,2.066,1.580,11.848,212.618,waste
C03821,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-25T09:53:41.141Z,3.560,10.889,2.075,7.626,9.884,207.780,low_grade
C03860,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-25T09:56:02.068Z,3.506,9.229,1.511,0.485,12.701,216.273,low_grade
C03898,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-25T10:02:45.855Z,3.118,16.173,2.349,0.296,12.148,210.545,waste
C03782,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-25T10:04:09.972Z,3.370,11.495,2.285,5.019,12.711,209.941,waste
C03919,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-25T10:08:42.408Z,3.306,12.296,2.377,11.461,9.899,220.265,waste
C03801,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-25T10:16:15.852Z,3.860,11.776,2.711,15.934,10.441,210.831,low_grade
C03841,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-25T10:20:15.899Z,3.292,11.659,2.113,9.748,9.315,217.621,waste
C03880,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-25T10:23:00.926Z,3.346,10.708,1.726,31.338,12.560,211.780,waste
C03861,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-25T10:23:28.035Z,3.994,12.688,1.851,0.012,11.361,217.631,waste
C03822,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-25T10:27:43.143Z,4.631,15.125,2.014,1.558,8.945,222.020,waste
C03899,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-25T10:36:50.880Z,3.892,11.859,2.941,13.728,12.348,207.690,waste
C03783,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-25T10:39:02.776Z,3.350,13.438,2.566,3.604,13.469,216.636,waste
C03920,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-25T10:48:02.726Z,3.564,9.740,2.634,9.003,12.509,215.740,waste
C03862,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-25T10:53:22.386Z,3.928,12.576,2.705,3.495,9.669,208.213,waste
C03842,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-25T10:56:23.483Z,3.352,11.409,2.064,6.639,11.044,218.427,waste
C03823,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-25T10:59:59.551Z,4.006,14.161,1.921,7.417,12.576,218.014,waste
C03802,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-25T11:00:59.248Z,3.983,10.970,1.852,7.219,8.717,212.163,waste
C03784,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-25T11:15:28.323Z,3.346,12.769,1.913,7.992,11.684,222.221,waste
C03900,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-25T11:21:37Z,3.139,11.547,1.932,0.706,9.077,213.660,waste
C03881,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-25T11:22:41.593Z,3.672,10.434,2.065,4.097,9.911,211.517,waste
C03921,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-25T11:25:29.691Z,3.657,14.163,2.170,5.864,8.817,220.832,waste
C03863,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-25T11:25:44.783Z,4.887,13.846,1.551,2.639,12.094,205.439,low_grade
C03843,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-25T11:30:53.955Z,4.237,12.922,1.659,3.798,10.823,205.743,waste
C03803,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-25T11:33:43.749Z,2.950,11.089,2.907,1.948,11.041,207.823,low_grade
C03824,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-25T11:40:04.392Z,3.159,14.752,2.805,8.678,10.350,219.446,low_grade
C03901,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-25T11:48:01.053Z,3.575,11.796,2.091,3.282,8.728,211.711,low_grade
C03882,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-25T11:52:52.331Z,3.454,14.859,2.034,8.110,11.257,220.538,waste
C03785,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-25T11:53:10.537Z,3.992,11.809,2.016,3.781,12.959,222.055,waste
C03922,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-25T12:00:09.963Z,4.280,10.501,1.740,6.838,13.773,220.799,waste
C03864,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-25T12:00:45.788Z,2.932,11.155,2.254,3.994,12.461,216.138,low_grade
C03804,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-25T12:03:39.886Z,4.465,15.022,2.577,2.022,9.602,218.685,waste
C03844,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-25T12:04:20.316Z,2.897,14.056,2.388,15.065,10.922,219.128,waste
C03902,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-25T12:17:29.329Z,3.659,13.092,2.228,1.533,11.003,218.707,waste
C03825,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-25T12:19:49.007Z,3.166,11.183,2.323,8.728,11.156,205.739,low_grade
C03786,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-25T12:27:43.924Z,3.150,13.390,1.394,30.628,12.504,204.993,waste
C03883,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-25T12:32:35.181Z,2.949,11.064,1.994,2.063,11.469,215.440,waste
C03865,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-25T12:33:33.517Z,4.332,12.251,1.977,1.298,11.206,212.341,waste
C03923,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-25T12:37:17.829Z,3.718,14.012,1.807,0.572,10.943,216.154,waste
C03805,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-25T12:37:21.150Z,5.195,13.617,2.147,0.062,13.919,218.507,waste
C03903,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-25T12:49:00.302Z,3.870,10.968,1.793,2.227,12.719,206.066,waste
C03845,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-25T12:49:40.070Z,3.355,12.638,1.682,1.115,10.406,221.692,waste
C03826,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-25T12:56:22.335Z,3.685,11.148,2.949,9.417,10.737,206.557,low_grade
C03884,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-25T13:02:07.503Z,4.208,13.804,2.304,2.317,9.541,211.441,waste
C03866,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-25T13:04:37.334Z,3.395,9.983,2.409,6.608,10.587,220.820,waste
C03924,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-25T13:08:20.966Z,2.974,11.426,2.195,14.554,7.853,220.905,low_grade
C03806,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-25T13:12:17.554Z,3.620,10.954,2.593,4.639,11.197,217.739,low_grade
C03846,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-25T13:18:51.860Z,3.555,12.768,1.952,8.560,13.113,220.347,low_grade
C03904,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-25T13:20:34.898Z,3.453,12.910,1.375,1.056,9.672,217.708,low_grade
C03787,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-25T13:28:47.850Z,4.522,11.500,1.679,3.197,9.942,205.237,waste
C03885,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-25T13:34:17.950Z,4.787,13.467,2.524,11.185,11.566,209.505,waste
C03827,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-25T13:34:18.528Z,4.174,13.464,2.711,0.468,10.737,214.586,waste
C03867,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-25T13:37:36.297Z,5.265,13.199,2.204,13.109,10.656,214.238,waste
C03807,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-25T13:45:17.759Z,3.311,9.853,2.537,6.183,9.260,216.142,waste
C03925,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-25T13:47:21.043Z,3.457,11.928,2.168,4.794,11.074,217.166,low_grade
C03905,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-25T13:49:02.915Z,3.165,12.449,2.605,1.943,8.976,212.291,low_grade
C03847,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-25T13:58:48.715Z,4.951,14.184,2.403,7.958,10.550,206.641,low_grade
C03788,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-25T13:59:38.250Z,4.495,9.709,2.186,4.252,12.086,215.098,waste
C03828,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-25T14:05:51.752Z,3.706,12.065,2.567,11.850,9.738,220.153,waste
C03808,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-25T14:16:26.398Z,3.306,11.934,2.109,1.182,9.661,207.590,low_grade
C03886,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-25T14:17:49.640Z,3.182,14.254,2.670,9.764,10.425,218.369,waste
C03906,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-25T14:18:11.157Z,3.297,12.019,1.507,2.161,10.637,208.405,waste
C03926,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-25T14:20:46.298Z,3.463,12.692,1.640,21.586,12.373,214.541,waste
C03868,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-25T14:22:02.289Z,4.305,12.933,3.145,4.833,12.876,216.288,waste
C03789,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-25T14:32:21.977Z,4.187,10.832,1.565,6.033,10.257,211.612,waste
C03848,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-25T14:38:51.460Z,3.297,13.746,2.727,3.709,10.296,216.984,waste
C03809,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-25T14:44:37.926Z,3.871,11.550,2.812,2.864,12.881,217.991,low_grade
C03829,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-25T14:45:47.335Z,4.351,14.535,1.659,9.925,10.503,216.335,low_grade
C03907,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-25T14:47:48.386Z,3.581,12.432,2.034,3.222,12.478,208.996,waste
C03887,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-25T14:58:07.329Z,3.500,11.634,2.324,0.004,10.309,207.459,waste
C03869,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-25T15:00:07.748Z,4.028,14.986,3.065,13.658,11.255,205.456,waste
C03790,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-25T15:05:14.408Z,4.139,12.024,1.984,2.024,11.734,213.906,waste
C03927,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-25T15:12:31.531Z,4.120,11.872,2.690,0.283,8.315,210.884,waste
C03849,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-25T15:12:38.013Z,3.597,12.322,2.198,24.678,12.199,206.306,waste
C03810,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-25T15:18:36.595Z,3.585,13.108,2.516,0.070,10.868,213.152,waste
C03908,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-25T15:21:33.235Z,3.643,12.034,2.345,8.697,12.996,217.933,waste
C03888,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-25T15:25:53.565Z,3.164,11.183,2.232,3.318,11.091,218.570,waste
C03830,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-25T15:26:45.760Z,4.126,11.809,1.544,4.603,9.719,208.712,low_grade
C03791,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-25T15:37:08.771Z,3.558,12.974,2.015,18.521,10.592,221.949,waste
C03928,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-25T15:39:48.346Z,5.047,11.501,1.832,2.684,11.996,205.190,waste
C03870,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-25T15:47:07.232Z,4.256,13.651,2.316,7.929,12.448,218.300,waste
C03811,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-25T15:48:45.462Z,3.110,13.822,2.145,9.639,12.592,207.151,waste
C03889,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-25T15:56:52.809Z,4.123,13.342,2.201,7.500,11.742,209.158,waste
C03831,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-25T15:58:33.790Z,4.502,12.121,1.357,0.800,10.219,210.266,waste
C03909,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-25T16:01:16.128Z,2.962,11.761,1.905,4.986,9.440,210.956,waste
C03850,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-25T16:07:37.618Z,3.683,7.902,2.459,0.823,11.199,208.814,waste
C03929,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-25T16:12:51.965Z,4.209,11.558,2.237,3.341,6.663,217.742,waste
C03792,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-25T16:24:48.379Z,4.090,12.384,1.792,1.977,13.316,219.879,waste
C03832,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-25T16:27:33.650Z,4.511,13.830,1.637,7.396,11.595,211.288,waste
C03871,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-25T16:27:43.202Z,4.514,13.644,1.886,3.338,14.207,207.835,waste
C03812,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-25T16:30:03.971Z,4.771,12.244,2.852,7.417,11.568,218.617,waste
C03910,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-25T16:32:19.329Z,4.639,13.692,3.009,10.321,10.819,206.052,waste
C03851,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-25T16:33:41.648Z,3.826,13.570,2.851,0.663,11.297,216.652,low_grade
C03890,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-25T16:35:47.294Z,4.319,10.891,2.467,3.900,11.930,210.607,waste
C03930,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-25T16:40:52.452Z,2.908,12.109,1.757,2.998,11.368,207.876,waste
C03793,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-25T16:58:21.934Z,3.948,12.227,2.625,4.557,12.231,210.722,waste
C03872,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-25T17:05:18.500Z,3.472,11.288,1.405,2.211,10.550,207.871,low_grade
C03852,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-25T17:05:54.128Z,4.185,11.670,2.539,2.886,11.754,220.432,waste
C03833,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-25T17:06:31.768Z,3.898,11.940,2.415,1.230,10.446,214.934,waste
C03813,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-25T17:08:55.033Z,5.400,10.067,2.153,6.627,11.603,210.227,waste
C03891,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-25T17:09:17.755Z,4.030,14.943,1.761,2.436,8.815,218.416,low_grade
C03931,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-25T17:12:00.862Z,3.709,12.352,2.037,1.609,10.665,211.128,waste
C03911,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-25T17:14:48.143Z,4.341,14.320,2.533,2.605,12.172,216.657,waste
C04072,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-26T06:01:00Z,3.452,12.979,2.314,1.774,10.037,219.233,waste
C04052,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-26T06:02:00Z,2.964,14.833,2.115,1.185,10.412,217.268,waste
C03952,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-26T06:03:00Z,3.980,10.719,1.943,0.269,12.029,219.095,waste
C04012,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-26T06:03:00Z,3.514,14.015,2.792,1.326,10.904,222.077,low_grade
C03971,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-26T06:08:00Z,3.920,15.567,1.634,8.674,8.967,218.773,low_grade
C03990,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-26T06:08:00Z,3.076,13.178,1.439,1.457,11.008,217.990,waste
C03933,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-26T06:09:00Z,5.161,14.259,2.271,1.393,10.457,213.319,waste
C04032,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-26T06:11:00Z,3.178,9.988,2.297,0.245,10.265,216.101,low_grade
C04073,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-26T06:31:33.318Z,3.369,15.351,1.875,0.974,12.274,208.197,waste
C03953,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-26T06:31:56.340Z,4.315,14.919,1.557,23.032,10.775,216.418,waste
C04053,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-26T06:33:30.552Z,3.066,10.613,1.946,8.592,10.834,220.242,waste
C04013,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-26T06:35:33.040Z,3.551,12.428,2.578,5.774,12.534,214.122,waste
C04033,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-26T06:36:58.370Z,3.659,10.323,2.158,1.206,12.061,221.929,waste
C03991,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-26T06:38:09.491Z,3.305,13.022,2.372,8.578,12.063,218.470,waste
C03934,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-26T06:42:32.382Z,3.630,11.996,2.458,9.935,11.379,216.271,waste
C03972,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-26T06:46:45.683Z,4.259,11.010,2.401,12.462,9.546,219.258,waste
C04074,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-26T07:05:23.928Z,5.117,9.821,1.662,5.140,10.902,216.291,waste
C04034,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-26T07:06:22.809Z,3.961,12.038,2.230,0.394,9.072,208.204,waste
C04054,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-26T07:08:33.553Z,4.660,10.972,1.480,2.077,10.596,211.569,waste
C04014,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-26T07:12:24.904Z,3.451,13.570,1.603,0.606,11.374,207.330,waste
C03992,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-26T07:17:29.915Z,3.177,12.790,1.897,0.680,9.711,217.913,waste
C03935,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-26T07:21:56.307Z,4.266,10.426,1.253,13.620,12.529,208.572,low_grade
C03973,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-26T07:26:26.359Z,4.587,12.842,1.837,1.279,9.745,207.124,low_grade
C03954,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-26T07:26:32.251Z,3.952,10.778,2.150,21.396,11.244,221.422,waste
C04035,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-26T07:34:04.560Z,2.958,12.354,2.494,8.425,10.228,206.349,waste
C04075,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-26T07:38:02.470Z,4.656,12.314,2.616,21.648,9.701,221.149,waste
C04055,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-26T07:38:20.678Z,4.144,11.082,1.438,9.258,11.541,221.821,waste
C04015,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-26T07:43:01.123Z,4.440,16.519,3.021,2.480,11.178,220.464,low_grade
C03993,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-26T07:45:45.164Z,4.411,13.645,2.796,3.433,12.253,221.706,waste
C03974,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-26T07:56:43.759Z,3.091,8.368,1.872,0.874,8.973,213.579,waste
C03936,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-26T08:04:01.939Z,3.875,13.253,2.301,0.004,13.922,211.940,low_grade
C04036,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-26T08:10:32.095Z,3.503,11.459,2.822,4.776,10.390,222.296,low_grade
C04056,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-26T08:15:48.453Z,4.924,12.366,2.012,0.751,11.339,218.660,low_grade
C03955,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-26T08:16:03.414Z,3.796,11.920,2.546,8.905,8.778,209.992,low_grade
C03975,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-26T08:19:54.452Z,3.512,13.995,1.318,0.003,9.843,211.775,waste
C04016,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-26T08:20:39.422Z,4.511,11.652,2.223,0.081,10.552,212.733,waste
C03994,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-26T08:22:17.437Z,3.393,9.911,2.202,1.517,11.395,211.391,waste
C04076,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-26T08:28:58.544Z,3.473,13.492,2.539,4.397,11.202,215.276,waste
C03937,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-26T08:37:23.175Z,3.086,15.553,2.092,6.428,11.425,214.182,waste
C04037,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-26T08:43:29.137Z,4.736,13.168,1.831,12.897,7.631,205.485,waste
C04057,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-26T08:47:11.955Z,3.619,11.246,1.844,22.951,10.143,216.665,waste
C03976,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-26T08:48:34.712Z,3.792,12.255,2.484,10.697,10.114,206.148,low_grade
C04017,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-26T08:49:40.581Z,5.040,14.258,2.007,5.244,13.200,208.876,waste
C03995,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-26T08:50:42.493Z,3.491,10.796,2.428,8.570,12.472,206.374,waste
C03956,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-26T08:52:00.090Z,4.223,14.325,2.083,9.295,11.481,221.477,waste
C04077,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-26T09:04:04.670Z,4.186,10.110,1.959,3.106,9.206,218.777,waste
C03938,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-26T09:15:58.178Z,4.024,12.613,1.800,6.589,11.935,205.064,waste
C04038,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-26T09:23:44.955Z,4.824,13.555,2.068,0.456,13.382,217.259,waste
C03977,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-26T09:27:55.274Z,4.829,10.793,2.960,2.058,15.617,215.662,waste
C03996,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-26T09:28:27.885Z,3.548,15.548,2.415,0.878,8.836,213.399,waste
C04018,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-26T09:29:25.508Z,4.569,11.001,2.643,7.437,9.775,206.556,waste
C04078,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-26T09:32:38.681Z,3.100,15.472,1.603,11.370,9.743,213.315,waste
C03957,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-26T09:33:24.498Z,4.672,14.119,1.970,7.955,10.430,216.481,waste
